Human Timestamp,Unix Time,Microseconds,Accelerometer X (m/s/s),Accelerometer Y (m/s/s),Accelerometer Z (m/s/s),Gyroscope X (degrees/s),Gyroscope Y (degrees/s),Gyroscope Z (degrees/s),Magnetometer X (mG),Magnetometer Y (mG),Magnetometer Z (mG),IMU Temperature (deg C),Pressure (Pascals),Pressure Temperature (deg C)
Wed Jan 01 01:04:41 CET 2020,1577837081,150790,0.07314715,-0.6951624,-9.549885,8.355629655301096,-2.2100925764111605,-0.6554162252904842,41.695732,-386.57925,300.2581,35.187874,99880.31,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,250790,0.14715567,-0.806203,-9.942204,-5.482557633349514,-3.978349929461016,-0.19684994129304484,46.160015,-384.0332,298.32242,35.187286,99878.695,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,350790,-0.46963856,-0.5948405,-10.312361,6.052318049969675,-2.1981491558464947,0.1302552933214574,49.839565,-383.00433,296.80524,35.180965,99881.55,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,450790,-0.53086203,-0.19516306,-10.509052,8.509072131735156,-1.9067259298755053,0.11132551890050556,51.42648,-376.37766,294.887,35.189205,99881.31,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,550790,-1.4498705,0.06521515,-10.418288,-9.208345077577283,5.73125666002424,2.8162454551850016,47.921318,-376.11606,295.72406,35.193676,99880.64,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,650790,-1.1691321,-0.03499985,-9.575607,-1.6222112125770116,7.632101948806346,4.240997720240723,44.433594,-382.8997,298.37473,35.18721,99879.38,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,750790,-0.4653636,0.045007184,-9.236175,7.882554968059931,2.418361284876876,-0.6198555283957298,42.253765,-376.9357,294.69516,35.19115,99879.33,35.81
Wed Jan 01 01:04:41 CET 2020,1577837081,850790,-0.5066811,-0.12368328,-9.095794,0.9733106082997657,-3.193311664248873,-2.0314785761558807,40.70173,-372.64578,293.178,35.188797,99879.47,35.815002
Wed Jan 01 01:04:41 CET 2020,1577837081,950790,-0.10337221,0.14700389,-9.515528,-9.21510848267541,-7.522555428566161,-1.91433870694242,46.951294,-375.01526,293.62488,35.192085,99879.945,35.815002
Wed Jan 01 01:04:42 CET 2020,1577837082,50790,-0.38801515,-0.10926751,-9.938825,1.6928717962705169,-1.510757096392633,-2.7419490859053077,48.77581,-378.6098,295.2881,35.189262,99880.39,35.818
Wed Jan 01 01:04:42 CET 2020,1577837082,150822,-0.7906421,0.09266435,-10.236009,0.23979974553214367,-2.047067951699499,-5.153351015145867,49.316406,-379.27246,293.73605,35.189674,99880.64,35.8175
Wed Jan 01 01:04:42 CET 2020,1577837082,250790,-0.45815966,-0.623053,-10.283884,4.73565307318346,-0.5468182665440324,-4.1253720280752635,48.863003,-374.5466,292.93387,35.192623,99879.64,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,350790,-0.515206,-0.71472764,-9.745943,5.660512292676916,2.662958707064018,-5.747777218024703,46.822685,-371.6169,291.78293,35.191402,99879.68,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,450790,-0.49295452,-0.7002727,-9.7013,2.1944907547450545,3.6536828067617404,-4.20828779252355,44.45103,-364.4322,289.44614,35.19447,99880.64,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,550790,0.09200261,-0.5793947,-9.355653,3.4219687909510395,-0.449634730211029,0.32591636429847076,44.241768,-359.40988,287.40582,35.192,99880.74,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,650790,-0.19778407,-1.2180545,-9.462005,5.656633959484201,-2.3114284503590823,2.152978231007551,46.439034,-354.70145,285.73172,35.189724,99878.336,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,750834,-0.40991595,-1.033914,-9.93121,-5.8217515059395355,-3.1947493431781697,2.1092833859392375,49.54311,-352.67856,284.79004,35.19506,99879.76,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,850790,-0.04673739,-0.9083359,-10.076562,0.40711092107591434,1.1670599283008403,1.7053792386786442,52.50767,-357.89273,286.65598,35.19904,99879.914,35.82
Wed Jan 01 01:04:42 CET 2020,1577837082,950790,-0.2599048,-0.77074194,-9.878766,7.4142061645964885,3.6028683242845876,2.4894690182880446,49.333843,-353.04477,285.226,35.199642,99880.05,35.822502
Wed Jan 01 01:04:43 CET 2020,1577837083,50790,-0.3291762,-0.4155776,-10.782681,-21.05158285600909,2.945095000711532,7.5515354658685805,42.69409,-361.72485,289.67285,35.18971,99881.17,35.82
Wed Jan 01 01:04:43 CET 2020,1577837083,150790,-0.83438057,-0.1888105,-9.841778,-1.4853524354477428,4.924633479215041,5.82281033704287,36.743164,-375.19183,295.6543,35.198475,99881.39,35.822502
Wed Jan 01 01:04:43 CET 2020,1577837083,250790,-0.6099899,0.32945964,-9.744807,-2.6562302118216476,3.45269614242513,6.093512894019782,36.830357,-376.79617,296.17746,35.200363,99882.164,35.82
Wed Jan 01 01:04:43 CET 2020,1577837083,350864,-0.23523602,-0.04487997,-9.591663,-3.9904035437442915,4.811026487404274,4.947613878350522,33.604214,-376.70898,296.38672,35.191795,99881.086,35.822502
Wed Jan 01 01:04:43 CET 2020,1577837083,450790,-0.15399577,0.5553543,-9.39501,0.5070894846537731,2.143211971186322,-0.9301438886362758,31.37207,-382.1324,298.4445,35.192924,99878.85,35.825
Wed Jan 01 01:04:43 CET 2020,1577837083,550790,-0.00569661,0.55216205,-9.072993,-4.531976528569717,-1.0121988215761688,-1.910007304534761,30.308315,-379.49918,298.0957,35.190018,99880.45,35.83
Wed Jan 01 01:04:43 CET 2020,1577837083,650790,-0.040300284,0.117350794,-9.288004,6.828211147229116,-3.465763356781235,-3.418934365575775,33.0113,-377.9471,296.7355,35.19868,99880.34,35.83
Wed Jan 01 01:04:43 CET 2020,1577837083,750790,-0.40392396,-0.031597152,-10.286759,5.962196587729006,-3.2714836346456138,-5.688935593670989,33.168247,-371.58203,295.68918,35.194733,99880.73,35.83
Wed Jan 01 01:04:43 CET 2020,1577837083,850790,0.036504075,-0.0583248,-11.056927,-5.951668382360367,-3.6196988210913883,-4.735520719295543,35.260883,-370.4311,295.46246,35.196793,99880.21,35.83
Wed Jan 01 01:04:43 CET 2020,1577837083,950806,-0.36808884,-0.56597006,-10.108133,5.7806422669270265,2.555671006273347,-4.841040463565053,33.691406,-371.27686,295.95947,35.197212,99880.32,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,50790,-0.4670068,-0.8287989,-9.171169,-5.901485009362523,-1.054456746625093,-6.419327488499619,29.97698,-370.20438,295.82867,35.19303,99879.8,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,150790,-0.3157791,-0.9410038,-9.691785,5.889534910390669,2.503927769851054,-10.183698519566809,27.291433,-371.1984,296.7878,35.193314,99881.914,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,250790,0.39360318,-0.38898745,-9.212863,-3.9652119847015057,-3.238960702329718,-10.331753342783562,23.31543,-367.1003,295.84613,35.192825,99881.54,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,350790,0.14543362,-0.5036826,-9.450937,-6.79134998231639,-7.12945588166262,-5.625012308574783,27.308872,-368.60004,297.11914,35.19462,99880.1,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,450790,-0.42073327,-0.36982763,-9.981822,-4.256586336874434,-6.998828058440181,-6.464112887105411,34.371513,-371.8436,297.29352,35.20673,99880.58,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,550793,-0.2696819,-0.17975102,-10.409511,6.355834657103107,-0.8140038073353237,-6.62881515805921,35.993305,-369.64633,297.15402,35.207657,99880.44,35.83
Wed Jan 01 01:04:44 CET 2020,1577837084,650790,0.005089713,-0.24768454,-10.519637,7.962766888288781,-1.4759724607695734,-4.22562250907308,34.16225,-358.18918,294.4859,35.199146,99881.95,35.8325
Wed Jan 01 01:04:44 CET 2020,1577837084,750790,-0.60847783,0.8505099,-9.590123,-29.592857660079062,2.6191908548625764,1.7419489821867817,33.74372,-366.0191,297.6946,35.203773,99880.83,35.8325
Wed Jan 01 01:04:44 CET 2020,1577837084,850790,-0.9451101,0.6712523,-9.3076315,19.695793341401192,6.138470109828695,8.432105917399895,29.266357,-377.80762,301.7578,35.202908,99882.266,35.8325
Wed Jan 01 01:04:44 CET 2020,1577837084,950790,-0.5083301,0.456555,-9.559146,0.7886245698723443,-0.7843787725022827,8.995512133144201,27.134487,-360.21207,298.11313,35.207535,99880.625,35.8375
Wed Jan 01 01:04:45 CET 2020,1577837085,50800,-0.76939917,0.59907633,-9.915876,-5.0500661087727865,-5.415262359751065,6.315263940561158,25.425503,-375.27902,305.5071,35.205006,99879.8,35.836
Wed Jan 01 01:04:45 CET 2020,1577837085,150790,-0.6845464,-0.08202855,-9.680592,19.465945636835702,0.319964082109777,-0.678931200565004,25.983538,-366.12375,302.90875,35.201305,99879.6,35.837498
Wed Jan 01 01:04:45 CET 2020,1577837085,250790,-0.72059387,-0.25029877,-10.177214,2.6608210096357854,3.8464094956620825,-4.634901408082547,24.745396,-352.66113,299.07227,35.206768,99880.01,35.8375
Wed Jan 01 01:04:45 CET 2020,1577837085,350790,-0.62764966,0.07497469,-10.70252,4.775771479420373,3.5572299109424517,-3.3559849136732325,19.461496,-351.99847,299.96164,35.200527,99881.26,35.837498
Wed Jan 01 01:04:45 CET 2020,1577837085,450790,-0.19948778,-0.9890472,-9.72323,3.0540374286651244,3.658729557648472,-1.6406405807775215,13.148717,-346.85406,298.4096,35.207596,99880.13,35.84
Wed Jan 01 01:04:45 CET 2020,1577837085,550790,-0.14658391,-0.20793566,-9.46326,11.668624751210341,0.5569626152813169,-2.5514988231643403,11.561803,-341.3609,298.148,35.206306,99880.63,35.84
Wed Jan 01 01:04:45 CET 2020,1577837085,650843,-0.3377695,-0.88879454,-10.035983,1.1609018297451568,6.50410501073367,3.6863065223133895,8.754186,-328.56097,294.67773,35.208244,99879.984,35.84
Wed Jan 01 01:04:45 CET 2020,1577837085,750790,-0.26163524,-1.1003866,-9.7922125,5.806868371956097,5.8844514282644,3.8626671672704913,3.7231445,-330.85632,295.99,35.20172,99880.92,35.84
Wed Jan 01 01:04:45 CET 2020,1577837085,850790,0.34636188,-1.6630498,-9.090338,10.038230061315765,6.4561012269909686,1.2396779683194803,-2.1362305,-318.88834,292.01254,35.20865,99880.04,35.84
Wed Jan 01 01:04:45 CET 2020,1577837085,950790,0.5312658,-1.1614093,-9.227517,-17.82792056316435,1.112728733202029,1.6296676542029236,-6.9732666,-325.05798,295.3949,35.210674,99879.86,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,50790,0.30770236,-0.9243262,-9.310091,0.7131016503996978,-1.6094264644885816,0.4342683982893067,-8.492606,-331.17676,298.58398,35.209206,99880.39,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,150790,0.31072894,-0.6199868,-10.413802,0.061433870871211965,-9.919565693879559,1.988515472020648,-4.1155133,-331.49066,300.72894,35.21218,99879.625,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,250861,-0.08632536,-0.6650105,-10.586811,-7.469244739620341,-8.450448466306954,2.1823315002026162,4.272461,-330.3397,300.83356,35.210445,99880.77,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,350790,-0.6882567,-0.42226568,-9.655499,-6.345673157001907,-2.0794196739401998,-0.0392038320490811,8.94601,-338.53586,303.85043,35.20886,99880.48,35.8425
Wed Jan 01 01:04:46 CET 2020,1577837086,450790,-0.54868484,-0.07577506,-9.517285,1.9041476093548164,5.935697275133135,0.7614557469558306,9.940011,-334.73422,302.83902,35.20908,99880.11,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,550790,-0.8827632,0.27944133,-9.255957,-6.0653895142212635,-3.958422169538587,0.9987935128561478,7.167271,-333.4438,303.57144,35.215977,99880.125,35.84
Wed Jan 01 01:04:46 CET 2020,1577837086,650790,-0.42577222,0.24999462,-9.90303,2.9975739243984263,-7.100080604080229,-0.07669906381816197,11.753627,-337.59418,305.89078,35.213673,99882.78,35.845
Wed Jan 01 01:04:46 CET 2020,1577837086,750790,-0.34158656,-0.0034291418,-9.943871,5.746497392356225,-2.051589688712029,-0.293257928618541,14.683314,-331.63016,305.1932,35.21018,99881.07,35.8425
Wed Jan 01 01:04:46 CET 2020,1577837086,850867,-0.60592645,-0.0118210185,-9.8378,1.4776414554387614,0.7241666327461092,-1.475557033486055,13.290405,-327.56042,304.77905,35.209446,99880.26,35.848
Wed Jan 01 01:04:46 CET 2020,1577837086,950790,-0.0738825,0.20227379,-10.043092,-3.928966751069934,-2.1712221216265997,-2.499672865562099,12.067522,-328.33426,306.51855,35.21177,99880.14,35.8475
Wed Jan 01 01:04:47 CET 2020,1577837087,50790,0.08164726,0.051635373,-10.504331,7.702454718641256,4.904663220337777,-4.50151388487146,0.5754743,-335.86774,312.77902,35.20576,99880.34,35.8475
Wed Jan 01 01:04:47 CET 2020,1577837087,150790,-0.2550635,-0.37554124,-11.127355,-1.342610133367425,8.344640032708527,-2.8941763957950313,-8.614676,-326.83453,311.17465,35.21512,99884.29,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,250790,-0.5200356,-0.80404663,-9.777242,-4.886558969141759,10.705562006959282,-0.28142196969681665,-17.386301,-334.19363,313.8602,35.213596,99879.67,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,350790,0.06049023,-0.980677,-8.873357,4.323143039350632,9.045713719979831,0.329198573758625,-29.209682,-328.64816,312.5523,35.212063,99879.31,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,450821,0.08229058,-0.6229422,-8.815312,-1.9448192609145005,-2.0817067248382832,0.6455138170317997,-34.127373,-332.81598,313.89508,35.214554,99882.65,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,550790,0.5752083,-0.43706033,-9.078772,-2.709417653798445,-5.49678385491678,1.254622498114459,-29.61077,-328.90973,313.44168,35.21471,99880.22,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,650790,0.28857553,-0.71709704,-9.822911,1.0182580341708687,-6.498968101349894,4.759387221639347,-23.507254,-330.07812,314.78445,35.215946,99880.484,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,750790,0.3423252,-1.1696994,-10.131803,-0.01686643474832429,-0.6781042923294878,3.9987051074435063,-20.812988,-329.81873,316.48254,35.216446,99879.99,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,850790,0.05843151,-0.18907386,-10.8000345,-5.027946313472728,4.189690249887477,4.263347009896894,-22.024973,-330.8803,318.0978,35.21115,99882.23,35.85
Wed Jan 01 01:04:47 CET 2020,1577837087,950790,-0.2616553,-0.11618464,-10.295582,9.100692796466914,6.1558218259601585,5.302335958345595,-29.401506,-330.4269,318.84766,35.21538,99882.4,35.85
Wed Jan 01 01:04:48 CET 2020,1577837088,50805,-0.3775597,-0.23721848,-9.288651,-0.3233670720817543,4.773326271697509,2.207166523370727,-35.7666,-325.42203,316.99918,35.206654,99881.87,35.852
Wed Jan 01 01:04:48 CET 2020,1577837088,150790,-0.4424049,-0.35359162,-9.243763,1.0440789572001756,4.796817872546869,3.1254818145113843,-42.3584,-324.149,315.7436,35.21774,99882.05,35.8525
Wed Jan 01 01:04:48 CET 2020,1577837088,250790,0.30447942,0.26465923,-9.550568,-2.114662387583595,-5.179810864426533,-1.2894897790264754,-42.34096,-326.17188,317.95828,35.22168,99881.72,35.85
Wed Jan 01 01:04:48 CET 2020,1577837088,350790,0.16474886,-0.058356937,-10.034482,11.31002099881896,-1.6576096545334826,1.0879724089913547,-39.0625,-317.8188,315.27274,35.22696,99879.336,35.8525
Wed Jan 01 01:04:48 CET 2020,1577837088,450790,-0.23569994,-0.18804017,-9.9042635,1.6011133653587684,-0.1672828682042105,0.1877540835116004,-36.44671,-309.2913,311.94196,35.21856,99881.71,35.855
Wed Jan 01 01:04:48 CET 2020,1577837088,550813,-0.006825588,-0.2533558,-10.340841,3.414454368608173,2.1817186045610937,-1.3425620184792717,-38.103374,-306.46625,312.22098,35.218533,99881.39,35.855
Wed Jan 01 01:04:48 CET 2020,1577837088,650790,-0.30698404,-0.95830464,-9.812346,2.621020131304287,7.0240942942178926,-3.2612164942852506,-46.157837,-304.21448,311.9812,35.218086,99881.35,35.857998
Wed Jan 01 01:04:48 CET 2020,1577837088,750790,0.23783685,-0.6450555,-10.341653,3.5788357724529622,0.10206874375949036,-6.856968975710537,-51.73747,-302.95816,311.44205,35.220337,99882.63,35.8575
Wed Jan 01 01:04:48 CET 2020,1577837088,850790,-0.12334254,-1.3788785,-9.234485,0.6842741539887419,5.147422410946295,-4.652314747698522,-59.631348,-301.97144,310.1349,35.22156,99881.96,35.8575
Wed Jan 01 01:04:48 CET 2020,1577837088,950791,-0.087234326,-0.6245709,-9.443386,7.759379033003958,-1.721701872975159,-2.593144156135705,-65.13323,-301.56598,310.44223,35.223946,99881.734,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,50790,0.08819695,-1.5624565,-9.907215,17.133929630280367,-0.9789581122694954,2.802664307039348,-74.00948,-293.19547,308.2973,35.21768,99880.98,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,150831,0.19754629,-0.9019796,-10.007201,-16.233148497213005,-0.4783395488353923,4.923516667394753,-71.23675,-293.9802,308.85532,35.21994,99880.336,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,250792,-0.06365873,-0.8494502,-10.058148,-1.8857590705073448,0.8280307391608066,6.7123092118572245,-68.81278,-301.11258,310.98285,35.220436,99881.78,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,350790,-0.25204217,-0.87587357,-9.595743,5.14519850135254,4.346295559253197,5.004162076962928,-69.05692,-300.851,310.86078,35.22321,99879.84,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,450790,0.046680506,-1.0042971,-9.545582,-7.1746468417231295,1.609534685041431,2.80175331158605,-71.16699,-299.19434,310.0063,35.226852,99880.52,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,550790,0.27281028,-0.8955828,-9.77375,3.5710238574262463,-0.5243991951218411,0.7459142586273928,-68.586075,-300.0837,310.26785,35.220592,99879.695,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,650790,0.28265217,-0.96406585,-9.908177,2.5006514039971894,1.129136061844252,-1.1638465519693215,-69.84166,-297.3284,308.55887,35.2215,99881.09,35.86
Wed Jan 01 01:04:49 CET 2020,1577837089,750859,0.34661427,-0.66657823,-9.877899,2.480820480978993,2.8270398861492896,-1.57687272043043,-72.631836,-296.34094,308.1665,35.228745,99880.445,35.86
